meteor-sampled-10-syslevel	gu-en	newstest2019	CUNI-T2T-transfer-guen.6431	0.2385946047104256
meteor-sampled-10-syslevel	gu-en	newstest2019	GTCOM-Primary.6969	0.23942444009242983
meteor-sampled-10-syslevel	gu-en	newstest2019	IIITH-MT.6688	0.14583546640616032
meteor-sampled-10-syslevel	gu-en	newstest2019	IITP-MT.6824	0.18406211067697453
meteor-sampled-10-syslevel	gu-en	newstest2019	Ju_Saarland.6525	0.1700685715201357
meteor-sampled-10-syslevel	gu-en	newstest2019	NEU.6756	0.27963031120159054
meteor-sampled-10-syslevel	gu-en	newstest2019	NICT.6603	0.2358145957492737
meteor-sampled-10-syslevel	gu-en	newstest2019	online-B.0	0.33474558893298334
meteor-sampled-10-syslevel	gu-en	newstest2019	online-G.0	0.20053641683394854
meteor-sampled-10-syslevel	gu-en	newstest2019	UdS-DFKI.6861	0.18479213860073582
meteor-sampled-10-syslevel	gu-en	newstest2019	UEDIN.6534	0.2612158529791978
meteor-sampled-10-syslevel	kk-en	newstest2019	CUNI-T2T-transfer-kken.6436	0.24913476946525417
meteor-sampled-10-syslevel	kk-en	newstest2019	DBMS-KU_KKEN.6726	0.09115995931105561
meteor-sampled-10-syslevel	kk-en	newstest2019	Frank_s_MT.6127	0.26714673728632826
meteor-sampled-10-syslevel	kk-en	newstest2019	NEU.6753	0.31178692593531987
meteor-sampled-10-syslevel	kk-en	newstest2019	NICT.6770	0.2794779316510762
meteor-sampled-10-syslevel	kk-en	newstest2019	NRC-CNRC.6895	0.27982217573236584
meteor-sampled-10-syslevel	kk-en	newstest2019	online-B.0	0.3084325765534292
meteor-sampled-10-syslevel	kk-en	newstest2019	online-G.0	0.2759233824753907
meteor-sampled-10-syslevel	kk-en	newstest2019	rug_kken_morfessor.6677	0.29987408081262223
meteor-sampled-10-syslevel	kk-en	newstest2019	talp_upc_2019_kken.6657	0.28089437616138113
meteor-sampled-10-syslevel	kk-en	newstest2019	UMD.6736	0.1404479482289626
meteor-sampled-10-syslevel	lt-en	newstest2019	GTCOM-Primary.6998	0.3561867495238705
meteor-sampled-10-syslevel	lt-en	newstest2019	JUMT.6616	0.22229658675394026
meteor-sampled-10-syslevel	lt-en	newstest2019	MSRA.MASS.6945	0.35119373648367386
meteor-sampled-10-syslevel	lt-en	newstest2019	NEU.6759	0.3480143852621139
meteor-sampled-10-syslevel	lt-en	newstest2019	online-A.0	0.2884460442292972
meteor-sampled-10-syslevel	lt-en	newstest2019	online-B.0	0.31862640331588815
meteor-sampled-10-syslevel	lt-en	newstest2019	online-G.0	0.25690154009511723
meteor-sampled-10-syslevel	lt-en	newstest2019	online-X.0	0.23461894563490956
meteor-sampled-10-syslevel	lt-en	newstest2019	TartuNLP-c.6908	0.28599309947042995
meteor-sampled-10-syslevel	lt-en	newstest2019	tilde-c-nmt.6876	0.32960029749380104
meteor-sampled-10-syslevel	lt-en	newstest2019	tilde-nc-nmt.6881	0.3397216584744235
meteor-sampled-10-syslevel	ru-en	newstest2019	afrl-ewc.6659	0.3248552130685613
meteor-sampled-10-syslevel	ru-en	newstest2019	afrl-syscomb19.6782	0.33756243657050733
meteor-sampled-10-syslevel	ru-en	newstest2019	eTranslation.6598	0.3473927960503477
meteor-sampled-10-syslevel	ru-en	newstest2019	Facebook_FAIR.6937	0.35783209356228446
meteor-sampled-10-syslevel	ru-en	newstest2019	MSRA.SCA.6976	0.35127377600928206
meteor-sampled-10-syslevel	ru-en	newstest2019	NEU.6803	0.35558127651901744
meteor-sampled-10-syslevel	ru-en	newstest2019	NICT.6561	0.2834462615585498
meteor-sampled-10-syslevel	ru-en	newstest2019	online-A.0	0.32894524408432513
meteor-sampled-10-syslevel	ru-en	newstest2019	online-B.0	0.36885830122728064
meteor-sampled-10-syslevel	ru-en	newstest2019	online-G.0	0.344404096633725
meteor-sampled-10-syslevel	ru-en	newstest2019	online-X.0	0.29603932521779597
meteor-sampled-10-syslevel	ru-en	newstest2019	online-Y.0	0.34008027239944477
meteor-sampled-10-syslevel	ru-en	newstest2019	rerank-re.6540	0.3105328649538125
meteor-sampled-10-syslevel	ru-en	newstest2019	TartuNLP-u.6650	0.31432021511027575
meteor-sampled-10-syslevel	zh-en	newstest2019	Apprentice-c.6706	0.21249803276871396
meteor-sampled-10-syslevel	zh-en	newstest2019	Baidu-system.6940	0.3368045631877964
meteor-sampled-10-syslevel	zh-en	newstest2019	BTRANS.6825	0.31368940889425545
meteor-sampled-10-syslevel	zh-en	newstest2019	BTRANS-ensemble.6992	0.3150951663664614
meteor-sampled-10-syslevel	zh-en	newstest2019	KSAI-system.6927	0.3300631214627824
meteor-sampled-10-syslevel	zh-en	newstest2019	MSRA.MASS.6942	0.33258999030263336
meteor-sampled-10-syslevel	zh-en	newstest2019	MSRA.MASS.6996	0.3373735820219363
meteor-sampled-10-syslevel	zh-en	newstest2019	NEU.6832	0.3190604768811468
meteor-sampled-10-syslevel	zh-en	newstest2019	NICT.6814	0.2997443389708781
meteor-sampled-10-syslevel	zh-en	newstest2019	online-A.0	0.2891406042586853
meteor-sampled-10-syslevel	zh-en	newstest2019	online-B.0	0.3454237978071911
meteor-sampled-10-syslevel	zh-en	newstest2019	online-G.0	0.2689795914328679
meteor-sampled-10-syslevel	zh-en	newstest2019	online-X.0	0.24460569821962064
meteor-sampled-10-syslevel	zh-en	newstest2019	online-Y.0	0.2935111178932552
meteor-sampled-10-syslevel	zh-en	newstest2019	UEDIN.6530	0.28556241159070495
